player_id,yr,pa,ab,r,h,_1b,_2b,_3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
gearrco01,2017,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gearrco01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gearrco01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geedi01,2016,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
geedi01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geltzst01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gennesc01,2016,541,498,58,131,86,30,1,14,56,8,1,38,114,1,2,1,2,11
gennesc01,2017,497,461,80,136,84,22,3,27,97,3,2,30,114,1,4,0,2,15
gennesc01,2018,638,584,86,181,125,30,3,23,92,4,2,42,125,3,4,3,5,14
gennesc01,2019,139,133,15,30,21,7,0,2,11,0,0,2,41,0,2,0,2,1
gentrcr01,2016,39,34,2,5,4,1,0,0,2,0,0,3,6,0,1,1,0,2
gentrcr01,2017,117,101,17,26,18,5,1,2,11,5,4,11,24,0,1,3,1,1
gentrcr01,2018,169,156,13,42,34,5,2,1,11,12,3,11,31,0,1,1,0,2
gerbemi01,2018,47,42,2,4,3,1,0,0,2,0,0,4,21,0,0,0,1,1
gerbemi01,2019,26,24,0,1,0,1,0,0,0,0,0,2,15,0,0,0,0,0
germado01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
germado01,2018,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
germado01,2019,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
germego01,2016,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
giavojo01,2016,367,346,44,90,63,20,1,6,31,4,3,13,39,0,1,4,3,11
giavojo01,2017,10,10,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0
gibauia01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoky01,2016,8,7,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
gibsoky01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoky01,2018,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
gibsoky01,2019,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
gileske01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gileske01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gileske01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gileske01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gillaco01,2016,205,191,24,50,32,8,4,6,25,1,2,12,28,3,1,0,1,3
gillaco01,2017,87,80,8,13,7,4,0,2,8,0,0,5,10,0,1,0,1,3
gilleco01,2016,55,51,7,12,7,3,2,0,5,0,0,3,14,0,0,0,1,1
gilmase01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilmase01,2017,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
gilmase01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilmase01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gimench01,2016,155,139,17,30,22,4,0,4,11,0,0,10,41,0,1,4,1,8
gimench01,2017,225,186,28,41,25,9,0,7,16,1,0,33,60,0,4,2,0,3
gimench01,2018,66,57,7,12,9,1,0,2,7,1,0,6,16,0,1,0,2,2
ginkeke01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giolilu01,2016,6,4,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0
giolilu01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giolilu01,2018,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
giolilu01,2019,4,4,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0
girodch01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givenmy01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
givenmy01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givenmy01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givenmy01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glasnty01,2016,7,7,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
glasnty01,2017,23,17,1,5,5,0,0,0,3,0,0,4,7,0,1,1,0,0
glasnty01,2018,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
glasnty01,2019,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gloveko01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloveko01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gloveko01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
godleza01,2016,19,18,1,2,2,0,0,0,0,0,0,0,9,0,0,1,0,0
godleza01,2017,53,42,1,2,2,0,0,0,2,0,0,2,26,0,0,9,0,0
godleza01,2018,65,53,1,3,3,0,0,0,1,0,0,4,30,0,0,8,0,0
godleza01,2019,23,19,3,3,3,0,0,0,2,0,0,3,10,0,0,1,0,0
goedder01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goedder01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goedder01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goeddty01,2016,234,213,17,41,31,3,3,4,16,3,0,17,52,0,2,1,1,4
goforda01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goforda01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goharlu01,2017,10,9,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1
goharlu01,2018,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
goinsry01,2016,196,183,13,34,20,9,2,3,12,1,1,9,48,0,1,3,0,6
goinsry01,2017,459,418,37,99,68,21,1,9,62,3,2,31,96,0,0,5,5,14
goinsry01,2018,120,115,10,26,17,8,1,0,6,0,0,4,29,0,0,1,0,2
goinsry01,2019,163,144,13,36,27,6,1,2,10,0,1,17,44,1,1,1,0,7
goldbbr01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldspa01,2016,704,579,106,172,112,33,3,24,95,32,5,110,150,15,7,0,8,14
goldspa01,2017,664,558,117,166,93,34,3,36,120,18,5,94,147,15,8,0,4,14
goldspa01,2018,689,593,95,172,99,35,5,33,83,7,4,90,173,11,6,0,0,7
goldspa01,2019,680,597,97,155,95,25,1,34,97,3,1,78,166,2,2,0,3,11
gombeau01,2018,21,19,1,4,3,1,0,0,4,0,0,0,3,0,0,2,0,0
gomesya01,2016,264,251,22,42,21,11,1,9,34,0,0,9,69,0,2,0,2,7
gomesya01,2017,383,341,43,79,50,15,0,14,56,0,0,31,99,0,8,1,2,9
gomesya01,2018,435,403,52,107,65,26,0,16,48,0,0,21,119,2,8,0,3,4
gomesya01,2019,358,314,36,70,42,16,0,12,43,2,0,38,84,6,5,0,1,7
gomezca01,2016,453,411,45,95,59,22,1,13,53,18,5,34,136,2,5,3,0,11
gomezca01,2017,426,368,51,94,53,23,1,17,51,13,5,31,127,0,19,3,5,3
gomezca01,2018,408,360,42,75,49,15,2,9,32,12,3,25,103,0,21,2,0,6
gomezca01,2019,99,86,10,17,11,3,0,3,10,4,1,7,30,0,3,2,1,3
gomezje01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezje01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezje01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezje01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezmi01,2017,34,33,3,8,6,2,0,0,2,0,0,0,6,0,0,0,1,1
gomezmi01,2018,15,15,3,4,4,0,0,0,1,0,0,0,5,0,0,0,0,0
gomezro01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezro01,2018,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gonsast01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gonsoto01,2019,14,13,2,4,4,0,0,0,1,0,0,0,4,0,0,1,0,0
gonzaad01,2016,633,568,69,162,113,31,0,18,90,0,2,55,117,9,4,0,6,16
gonzaad01,2017,251,231,14,56,36,17,0,3,30,0,1,16,43,1,0,0,4,7
gonzaad01,2018,187,169,15,40,29,5,0,6,26,0,0,15,34,3,1,0,2,5
gonzaal04,2018,9,9,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0
gonzaca01,2016,632,584,87,174,105,42,2,25,100,2,2,46,129,6,1,0,1,10
gonzaca01,2017,534,470,72,123,75,34,0,14,57,3,0,56,119,3,2,0,6,9
gonzaca01,2018,504,463,71,128,76,32,4,16,64,5,2,37,113,4,1,0,3,5
gonzaca01,2019,166,145,21,29,23,3,0,3,10,0,3,18,52,1,1,0,2,3
gonzach01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzach01,2019,24,24,0,1,1,0,0,0,2,0,0,0,15,0,0,0,0,0
gonzaer01,2016,17,16,2,5,5,0,0,0,0,0,1,1,8,0,0,0,0,0
gonzaer01,2017,115,110,18,28,18,6,0,4,11,1,2,3,37,0,0,1,1,1
gonzaer01,2018,143,136,17,36,24,10,1,1,16,3,0,5,34,0,2,0,0,0
gonzaer01,2019,156,142,15,36,30,4,1,1,6,4,1,9,37,3,1,3,1,5
gonzagi01,2016,59,52,1,7,5,2,0,0,2,0,0,0,24,0,1,5,1,0
gonzagi01,2017,75,66,3,6,6,0,0,0,5,0,0,4,29,0,0,5,0,0
gonzagi01,2018,55,51,3,4,3,1,0,0,1,0,0,1,31,0,0,3,0,0
gonzagi01,2019,28,25,1,1,1,0,0,0,0,0,0,1,17,0,0,2,0,0
gonzama01,2016,518,484,55,123,81,26,3,13,51,12,6,22,118,1,5,6,1,16
gonzama01,2017,515,455,67,138,81,34,0,23,90,8,3,49,99,4,6,3,2,8
gonzama01,2018,552,489,61,121,77,25,3,16,68,2,3,53,126,3,3,5,2,14
gonzama01,2019,463,425,52,112,78,19,0,15,55,1,0,31,98,2,6,0,1,7
gonzama02,2017,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
gonzama02,2018,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
gonzama02,2019,6,5,1,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0
gonzame01,2018,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
gonzami03,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gonzami03,2017,8,6,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
gonzami03,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzase01,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodrni01,2017,18,17,1,1,1,0,0,0,0,0,0,1,10,0,0,0,0,0
goodrni01,2018,492,444,55,109,61,29,3,16,53,12,4,42,132,1,4,0,2,9
goodrni01,2019,472,423,61,105,61,27,5,12,45,12,3,46,138,1,1,0,2,7
goodwbr01,2016,44,42,1,12,7,4,1,0,5,0,0,2,14,0,0,0,0,1
goodwbr01,2017,278,251,41,63,28,21,1,13,30,6,0,23,69,2,1,0,3,3
goodwbr01,2018,180,159,20,38,26,6,0,6,25,4,2,16,57,0,3,1,1,0
goodwbr01,2019,458,413,65,108,59,29,3,17,47,7,3,38,129,2,3,1,3,3
goodyni01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodyni01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodyni01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodyni01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordoal01,2016,506,445,62,98,63,16,2,17,40,8,1,52,148,3,8,0,1,9
gordoal01,2017,541,476,52,99,68,20,2,9,45,7,4,45,126,3,14,2,4,7
gordoal01,2018,568,506,56,124,87,24,0,13,54,12,2,50,124,4,10,0,2,7
gordoal01,2019,633,556,77,148,103,31,1,13,76,5,3,51,100,4,19,1,6,13
gordode01,2016,345,325,47,87,73,7,6,1,14,30,7,18,55,1,0,1,1,4
gordode01,2017,694,653,114,201,170,20,9,2,33,60,16,25,93,0,10,2,4,7
gordode01,2018,588,556,62,149,120,17,8,4,36,30,12,9,80,0,9,9,5,10
gordode01,2019,421,393,36,108,87,12,6,3,34,22,5,18,61,1,1,3,6,8
gorete01,2016,3,3,6,0,0,0,0,0,0,11,2,0,1,0,0,0,0,0
gorete01,2017,5,4,2,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0
gorete01,2018,5,5,5,1,1,0,0,0,0,6,0,0,1,0,0,0,0,0
gorete01,2019,58,51,13,14,11,2,1,0,1,13,5,6,18,0,1,0,0,0
gorzeto01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gosean01,2016,101,91,11,19,13,2,2,2,7,0,1,9,38,0,1,0,0,1
gosewtu01,2016,99,90,8,14,9,1,1,3,7,0,0,7,22,0,1,1,0,1
gosewtu01,2017,31,28,1,2,2,0,0,0,0,0,0,1,14,0,0,2,0,2
gosseda01,2017,7,5,1,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0
gosseda01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gosseph01,2016,240,220,26,61,46,12,1,2,13,3,0,15,46,0,1,2,2,0
gosseph01,2017,50,48,3,7,5,2,0,0,2,0,1,2,12,0,0,0,0,1
gosseph01,2018,28,24,5,3,2,0,0,1,2,0,0,4,8,1,0,0,0,1
gosseph01,2019,68,65,5,17,14,3,0,0,7,0,0,3,16,0,0,0,0,1
gotttr01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gotttr01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gotttr01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gotttr01,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gourryu01,2016,137,130,13,34,24,7,0,3,15,1,1,5,12,0,1,0,1,7
gourryu01,2017,564,529,69,158,96,43,1,18,75,3,2,22,62,1,7,0,6,12
gourryu01,2018,573,537,70,156,109,33,1,13,85,5,1,23,63,0,6,0,7,22
gourryu01,2019,612,564,85,168,95,40,2,31,104,5,3,37,65,2,5,0,6,12
gracema02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gracema02,2017,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
gracema02,2018,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gracema02,2019,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
grahajr01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grandcu01,2016,633,545,88,129,70,24,5,30,59,4,2,74,130,7,9,0,5,10
grandcu01,2017,527,449,74,95,42,24,3,26,64,6,2,71,123,2,4,0,3,5
grandcu01,2018,403,343,60,83,46,22,2,13,38,2,1,54,106,1,4,1,1,3
grandcu01,2019,363,317,44,58,28,17,1,12,34,0,3,41,98,1,3,0,2,3
grandya01,2016,457,390,49,89,47,14,1,27,72,1,3,64,116,1,2,0,1,11
grandya01,2017,482,438,50,108,59,27,0,22,58,0,1,40,130,0,0,1,3,10
grandya01,2018,518,440,65,106,57,23,2,24,68,2,1,72,124,1,3,0,3,12
grandya01,2019,632,513,79,126,70,26,2,28,77,5,1,109,139,2,5,0,5,16
graniza01,2017,107,93,14,22,19,2,0,1,13,2,2,12,9,0,0,1,1,6
gratebr01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grateju01,2016,15,14,2,4,2,2,0,0,3,0,0,0,3,0,0,1,0,0
grateju01,2017,87,84,5,17,13,4,0,0,10,0,0,1,13,0,0,0,2,4
grateju01,2018,9,8,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0
grateju01,2019,18,18,1,4,4,0,0,0,1,0,0,0,4,0,0,0,0,0
gravebr01,2018,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
graveke01,2016,5,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
graveke01,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
graveke01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayjo02,2016,55,47,2,7,5,2,0,0,4,0,0,2,30,0,0,6,0,0
grayjo02,2017,43,38,3,3,2,0,0,1,3,0,0,1,27,0,0,4,0,0
grayjo02,2018,61,52,2,4,2,2,0,0,2,0,0,3,30,0,0,6,0,0
grayjo02,2019,59,47,1,3,3,0,0,0,1,0,0,3,22,0,0,9,0,2
grayso01,2016,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
grayso01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayso01,2018,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayso01,2019,60,46,3,7,6,0,1,0,3,0,0,2,19,0,0,12,0,0
greench03,2016,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
greench03,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greench03,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greench03,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
greengr01,2016,50,46,7,12,9,2,0,1,7,0,0,3,8,0,0,0,1,3
greengr01,2017,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
greensh02,2016,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greensh02,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greensh02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greensh02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenza01,2019,16,14,1,2,1,1,0,0,1,0,0,2,6,0,0,0,0,2
gregelu01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregelu01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregelu01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregelu01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregodi01,2016,597,562,68,155,101,32,2,20,70,7,1,19,82,2,6,5,5,9
gregodi01,2017,569,534,73,153,101,27,0,25,87,3,1,25,70,1,3,0,7,7
gregodi01,2018,569,504,89,135,80,23,5,27,86,10,6,48,69,3,7,1,9,8
gregodi01,2019,344,324,47,77,45,14,2,16,61,2,1,17,53,1,1,0,2,5
greingr01,2018,116,96,9,21,15,6,0,0,12,0,1,17,32,0,0,0,3,0
greingr01,2019,224,208,18,42,31,5,1,5,19,0,0,13,70,0,1,1,1,5
greinza01,2016,60,52,4,11,10,1,0,0,3,1,0,3,9,0,0,3,2,0
greinza01,2017,70,62,4,13,9,4,0,0,4,0,0,2,18,0,1,5,0,0
greinza01,2018,71,64,6,15,11,4,0,0,5,3,0,3,16,0,0,4,0,3
greinza01,2019,56,50,7,14,6,4,1,3,8,1,1,2,12,0,0,4,0,2
grichra01,2016,478,446,66,107,51,29,3,24,68,5,4,28,141,0,3,0,1,9
grichra01,2017,442,412,53,98,48,25,3,22,59,6,1,26,133,3,2,0,2,9
grichra01,2018,462,424,60,104,46,32,1,25,61,3,2,27,122,0,8,0,3,5
grichra01,2019,628,586,75,136,71,29,5,31,80,2,1,35,163,0,5,0,2,20
griffaj01,2016,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
griffaj01,2017,6,5,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
grillja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grillja01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2017,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
grimmju01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grishtr01,2019,183,156,24,36,22,6,2,6,24,1,0,20,48,0,4,0,3,3
grossro01,2016,389,332,49,93,62,19,1,11,37,2,3,55,96,0,2,0,0,3
grossro01,2017,456,382,62,94,62,22,1,9,45,3,1,67,79,0,3,2,2,6
grossro01,2018,465,396,50,108,75,27,1,5,48,0,1,60,83,0,2,2,5,2
grossro01,2019,482,420,57,101,71,21,3,6,38,9,4,59,86,2,1,0,2,7
grotzza01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grullde01,2019,9,9,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1
gsellro01,2016,17,15,0,1,1,0,0,0,0,0,0,0,9,0,0,2,0,0
gsellro01,2017,44,34,2,5,5,0,0,0,4,0,0,6,14,0,0,3,1,0
gsellro01,2018,4,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
gsellro01,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
guaipma01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guduare01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guduare01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guduare01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrde01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrde01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrde01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrga01,2018,18,18,1,3,2,0,0,1,1,0,0,0,8,0,0,0,0,0
guerrja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrja01,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
guerrja01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrja01,2019,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
guerrja02,2018,19,16,2,2,2,0,0,0,1,0,0,3,9,0,0,0,0,0
guerrja02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrju02,2016,43,35,2,8,6,2,0,0,0,0,0,0,13,0,0,8,0,0
guerrju02,2017,21,16,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0
guerrju02,2018,37,35,2,4,1,3,0,0,0,0,0,0,13,0,0,2,0,0
guerrju02,2019,3,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
guerrta01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrta01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrta01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrta02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrta02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrvl02,2019,514,464,52,126,83,26,2,15,69,0,1,46,91,0,2,0,2,17
guilbta01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilllu01,2018,74,67,4,14,12,2,0,0,5,1,0,7,3,0,0,0,0,1
guilllu01,2019,70,61,8,15,10,4,0,1,3,0,0,7,14,0,0,2,0,2
guilmpr01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gurkaja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gurkaja01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gurrilo01,2018,263,249,30,70,51,8,0,11,35,1,2,9,59,1,2,1,2,2
gurrilo01,2019,343,314,52,87,46,19,2,20,50,6,4,20,86,0,5,1,3,4
gustaja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gustaja01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gustaja01,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
guthrje01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gutiefr01,2016,283,248,33,61,38,9,0,14,39,1,0,29,85,0,3,0,3,6
gutiefr01,2017,63,56,8,13,9,3,0,1,8,0,1,7,16,0,0,0,0,2
gutieke01,2019,79,73,4,19,15,2,1,1,11,1,0,5,24,0,0,0,1,2
guyerbr01,2016,345,293,39,78,51,17,1,9,32,3,2,19,55,1,31,1,1,6
guyerbr01,2017,192,165,23,39,29,7,1,2,20,2,0,15,43,0,8,2,2,4
guyerbr01,2018,221,194,25,40,22,11,0,7,27,1,1,15,48,0,11,1,0,5
guzmaro01,2018,428,387,46,91,55,18,2,16,58,1,0,33,121,2,7,0,1,8
guzmaro01,2019,295,256,34,56,26,20,0,10,36,1,2,32,87,1,3,0,4,7
gyorkje01,2016,438,400,58,97,57,9,1,30,59,0,0,37,96,1,0,0,1,11
gyorkje01,2017,481,426,52,116,73,21,2,20,67,6,2,47,105,1,1,0,7,12
gyorkje01,2018,402,351,49,92,61,19,1,11,47,2,0,44,77,0,3,0,4,12
gyorkje01,2019,101,92,6,16,13,1,0,2,9,2,0,9,24,0,0,0,0,3
haaseer01,2018,17,16,0,2,2,0,0,0,1,0,0,0,6,0,1,0,0,1
haaseer01,2019,17,16,1,1,0,0,0,1,3,0,0,1,8,0,0,0,0,0
haderjo01,2017,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
haderjo01,2018,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
haderjo01,2019,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
haggesa01,2019,4,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
hahnje01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hahnje01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hahnje01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleda02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleda02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleda02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleyju01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleyju01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallco01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hallma02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
